base_model,compression_type,compression_method,quantization_bits,compression_ratio,pruning_structure,group_religion_prompt_perplexity,group_gender_prompt_perplexity,group_race_prompt_perplexity,group_sextuality_prompt_perplexity,group_disability_prompt_perplexity,subgroup_christian_prompt_perplexity,subgroup_muslim_prompt_perplexity,subgroup_male_prompt_perplexity,subgroup_female_prompt_perplexity,subgroup_white_prompt_perplexity,subgroup_black_prompt_perplexity,subgroup_asian_prompt_perplexity,subgroup_latino_prompt_perplexity,subgroup_homosexual_gay_or_lesbian_prompt_perplexity,subgroup_psychiatric_or_mental_illness_prompt_perplexity,subgroup_jewish_prompt_perplexity,subgroup_other_race_or_ethnicity_prompt_perplexity,subgroup_heterosexual_prompt_perplexity,subgroup_atheist_prompt_perplexity,subgroup_other_gender_prompt_perplexity,subgroup_transgender_prompt_perplexity,subgroup_hindu_prompt_perplexity,subgroup_other_religion_prompt_perplexity,subgroup_physical_disability_prompt_perplexity,subgroup_other_disability_prompt_perplexity,subgroup_intellectual_or_learning_disability_prompt_perplexity,subgroup_bisexual_prompt_perplexity,subgroup_buddhist_prompt_perplexity,subgroup_other_sexual_orientation_prompt_perplexity,mean_prompt_perplexity,group_religion_toxigen_score,group_gender_toxigen_score,group_race_toxigen_score,group_sextuality_toxigen_score,group_disability_toxigen_score,subgroup_christian_toxigen_score,subgroup_muslim_toxigen_score,subgroup_male_toxigen_score,subgroup_female_toxigen_score,subgroup_white_toxigen_score,subgroup_black_toxigen_score,subgroup_asian_toxigen_score,subgroup_latino_toxigen_score,subgroup_homosexual_gay_or_lesbian_toxigen_score,subgroup_psychiatric_or_mental_illness_toxigen_score,subgroup_jewish_toxigen_score,subgroup_other_race_or_ethnicity_toxigen_score,subgroup_heterosexual_toxigen_score,subgroup_atheist_toxigen_score,subgroup_other_gender_toxigen_score,subgroup_transgender_toxigen_score,subgroup_hindu_toxigen_score,subgroup_other_religion_toxigen_score,subgroup_physical_disability_toxigen_score,subgroup_other_disability_toxigen_score,subgroup_intellectual_or_learning_disability_toxigen_score,subgroup_bisexual_toxigen_score,subgroup_buddhist_toxigen_score,subgroup_other_sexual_orientation_toxigen_score,mean_toxigen_score_likelihood,mean_toxigen_score_ratio,group_religion_openai_toxicity,group_gender_openai_toxicity,group_race_openai_toxicity,group_sextuality_openai_toxicity,group_disability_openai_toxicity,subgroup_christian_openai_toxicity,subgroup_muslim_openai_toxicity,subgroup_male_openai_toxicity,subgroup_female_openai_toxicity,subgroup_white_openai_toxicity,subgroup_black_openai_toxicity,subgroup_asian_openai_toxicity,subgroup_latino_openai_toxicity,subgroup_homosexual_gay_or_lesbian_openai_toxicity,subgroup_psychiatric_or_mental_illness_openai_toxicity,subgroup_jewish_openai_toxicity,subgroup_other_race_or_ethnicity_openai_toxicity,subgroup_heterosexual_openai_toxicity,subgroup_atheist_openai_toxicity,subgroup_other_gender_openai_toxicity,subgroup_transgender_openai_toxicity,subgroup_hindu_openai_toxicity,subgroup_other_religion_openai_toxicity,subgroup_physical_disability_openai_toxicity,subgroup_other_disability_openai_toxicity,subgroup_intellectual_or_learning_disability_openai_toxicity,subgroup_bisexual_openai_toxicity,subgroup_buddhist_openai_toxicity,subgroup_other_sexual_orientation_openai_toxicity,mean_openai_toxicity_likelihood,mean_openai_toxicity_ratio
tulu2_13b,pruning,magnitude,none,0.5,semistructured:24,234.6567624,271.4165323,279.4244578,230.8040453,247.6922485,240.7054463,222.2709904,291.3599195,255.1823159,267.3368258,278.4499265,313.1131166,344.6469264,242.4906537,264.5058121,234.0318957,296.0404461,169.9498527,263.4730997,331.9302402,232.1794937,310.2414777,227.3124068,204.9550707,174.7422165,99.89927762,123.4664039,186.3401097,232.4629151,261.4201061,0.006733984238,0.007483120106,0.005915200443,0.00396184761,0.01311718517,0.005871396813,0.008334359677,0.006636692206,0.008329868143,0.005998505267,0.007313972136,0.003537245939,0.003827763669,0.004222380189,0.01544243826,0.008070600908,0.001800621549,0.001924983791,0.002052485943,0.009694475877,0.004031390679,0.00318124715,0.00832263061,0.0009002868946,0.0009030818939,0.001045908247,0.001970553398,0.002249589333,0.003801107407,0.006998434877,0.0038,0.001988251035,0.0008622300679,0.000994663744,0.001228217883,0.0008174969318,0.001332971782,0.003187868374,0.0007553996668,0.0009919780253,0.001055659205,0.001202121782,0.0004463788578,0.0005718664907,0.001313673803,0.000925866008,0.001971785441,0.0003672813747,0.0005959551732,0.0007371374165,0.0003509647752,0.0004045683312,0.002470158199,0.001384506604,0.0002907251438,0.0002362013294,0.0001311219849,0.0005579699901,0.002599313158,0.0002533666302,0.001114111127,0
tulu2_13b,pruning,magnitude,none,0.5,semistructured:48,346.1207787,402.9550371,418.0559738,331.9454096,393.1132242,350.3158302,334.7671737,433.4559849,380.4025575,399.0439917,418.5717301,471.3253506,502.0896551,351.9341388,405.4061782,338.0751279,453.2140065,228.2465165,427.2377105,457.7626063,316.1709544,489.8779621,332.6548014,392.812045,361.405835,147.5762137,159.3297755,254.5365562,454.9181105,386.9604969,0.006185815929,0.0047651553,0.005480100396,0.003211778753,0.009927709297,0.006331852687,0.005132420458,0.004752019699,0.004997251506,0.00585357888,0.005256478057,0.004317223447,0.002063713926,0.003404982305,0.006010969766,0.005415350704,0.01127563417,0.001685767877,0.001952285568,0.001437532274,0.001904216239,0.02265268214,0.02439994471,0.03098000013,0.04002344608,0.001296179635,0.00200381279,0.02572503457,0.0008790493011,0.005121922922,0.0025,0.001202019758,0.0004815309955,0.0008317145588,0.001401124471,0.0004061222918,0.0009200973406,0.001688653863,0.0005179309555,0.0004597640089,0.001020621885,0.0007308481268,0.0003958581131,0.000492014585,0.001454943208,0.0004201170819,0.0009753887228,0.0005599410082,0.0008802048996,0.000616152355,0.0004320736302,0.0002750161063,0.002350646847,0.001058912421,0.0003661773049,0.0003950534481,3.03E-05,0.001411973262,0.004534187871,0.0002008720321,0.000762448542,0
tulu2_13b,none,none,none,0,unstructured,52.51541186,64.88728001,61.31236709,59.87056742,58.39337637,54.48411909,50.20272047,67.49824448,62.44731042,60.39216608,62.51295166,61.7128203,69.55103149,61.55113261,62.38210411,49.38224441,50.90076001,49.89791227,48.48220516,88.10926806,57.71197742,78.89203114,48.38119581,43.38483938,40.38299652,36.60645148,42.49525464,51.07704671,76.96342154,60.5666517,0.00325800134,0.003879300687,0.003413022463,0.002553040908,0.006923321151,0.003811016144,0.002781328537,0.004015903215,0.003682276598,0.003606721345,0.002510849211,0.001560291426,0.01078635754,0.002599690493,0.008023906955,0.002858180784,0.001365641753,0.002354137233,0.001303742329,0.001047303802,0.007312491657,0.001447060529,0.001449908529,0.001186572588,0.001179432869,0.0009333746774,0.001825046539,0.0009089800028,0.001181602478,0.003381045246,0.0014,0.001067990722,0.0004790168895,0.0006205866357,0.0008620222761,0.0003923825122,0.0007723946058,0.00155694196,0.0004399207423,0.0005276746989,0.0007154839139,0.0005699201109,0.000494613149,0.0004246326726,0.000838797144,0.0004165742672,0.001072139321,0.0002319373655,0.0007278421621,0.001093135742,0.0002923525831,0.0002850514405,0.0007326330245,0.002070702027,0.0002817751214,0.000318739933,5.29E-05,0.002084645625,0.0005913711072,5.58E-05,0.0006431790748,0
tulu2_13b,pruning,sparsegpt,none,0.1,unstructured,52.5847374,64.7405537,61.35072289,59.89997451,58.27337286,54.48525642,50.37253496,67.34502676,62.27034864,60.34915014,62.65427512,61.77974358,69.5149624,61.59935481,62.20272567,49.51313196,51.32560497,49.91025349,48.25267954,88.64110655,58.03591243,79.05522012,48.68991493,43.6627821,40.21986034,36.78743275,42.28482056,51.30514292,74.71313942,60.53738964,0.002739246033,0.003353550396,0.00232952538,0.004264215795,0.008498199036,0.002745921559,0.002543963546,0.003536417678,0.00335252146,0.002682738239,0.002219877204,0.001348944544,0.001870059434,0.004598717304,0.009918705165,0.004091765247,0.001225898663,0.001924991608,0.00119399031,0.001154598437,0.001104622352,0.001374553232,0.001358849662,0.001065364251,0.001097464561,0.0008364404951,0.001169514656,0.001173642965,0.001022338867,0.003015593243,0.0009,0.001053091062,0.0004108939989,0.0006225063717,0.0009860644535,0.0004276537901,0.0006409146129,0.001721264945,0.0004104961644,0.0004253964538,0.0007455759373,0.0005855177708,0.0002814543058,0.0004156944604,0.001009845851,0.0004743407077,0.001225264142,0.0003107828634,0.0005990287296,0.001068696766,0.000226707176,0.0002090645193,0.0004027857563,0.001029209775,0.0002026467919,0.0002159340145,1.42E-05,0.001497925405,0.0005475414743,0.0001690136805,0.0006318981504,0
tulu2_13b,pruning,sparsegpt,none,0.2,unstructured,52.93188508,64.95961923,61.6770298,60.1885126,58.9262614,54.80417665,50.7050013,67.51823418,62.51035237,60.60926353,63.08105071,62.21540121,69.53004606,61.95351389,62.78771678,50.0118389,51.93966836,49.99588215,48.57947274,89.00748415,58.53296453,79.09499601,49.50308914,44.59652209,41.01192476,37.55962981,41.85421125,51.80816423,71.55962787,60.84487333,0.003207683021,0.003217788969,0.00318186806,0.004360828079,0.003211591899,0.003824094559,0.002229647671,0.003540900962,0.002989655681,0.002652960843,0.002908088833,0.001972900625,0.01259789387,0.004658744377,0.003612348502,0.004052723868,0.001621484756,0.002209342894,0.001140728593,0.001074376859,0.003216631044,0.00169953178,0.001362272671,0.001074937674,0.001166462898,0.001075199672,0.001853513718,0.0008602509132,0.001061677933,0.003091922665,0.001,0.001084588987,0.0003387178417,0.0007197183801,0.0007371654047,0.0004794742272,0.0007552936159,0.001718680336,0.0003464307727,0.0003281879495,0.0008839758324,0.0006227187717,0.0003177585712,0.0006160340955,0.0007384282318,0.0005341130895,0.001134947381,0.0002942477531,0.0006574885056,0.0006301979861,0.0003539983429,0.0004110570968,0.000360068366,0.0003804278347,0.0002140663244,0.0002235663096,2.65E-05,0.0009998267582,0.0003088103654,0.0001422753539,0.0006225937111,0
tulu2_13b,pruning,sparsegpt,none,0.3,unstructured,53.30667668,65.3485344,62.10047525,60.20705786,59.51035987,55.15181659,51.10288632,67.96189076,62.89415334,61.08430852,63.45525642,62.48957078,69.7244414,62.07084915,63.2859203,50.3988126,52.7062719,49.45612168,49.0855284,88.61180203,58.386983,79.0195202,49.8919665,45.84061,41.98991773,36.9263961,41.35212315,52.62624537,69.08258595,61.24178536,0.003231068108,0.003809457281,0.002146891615,0.003602499388,0.002031670596,0.002702373071,0.003413455521,0.004090896891,0.003693738241,0.001994175525,0.002443032588,0.001404016921,0.001879854575,0.003853794134,0.002193027263,0.005967615688,0.004724547267,0.001491804592,0.001352633039,0.0009588128642,0.002564794649,0.003622812383,0.001633320536,0.001119742027,0.001105070114,0.001658099038,0.002397370338,0.004279851913,0.0007464885712,0.00291414113,0.0008,0.001006664514,0.0004108342167,0.0005534867428,0.0008328638863,0.0004111874333,0.0006878015867,0.00151311461,0.0003768371844,0.0004403642276,0.0007146653676,0.00043351044,0.0002737547088,0.0002843478377,0.0008646367839,0.0004422234734,0.001142819971,0.00033051351,0.0006502155398,0.0009289728398,0.0001470940159,0.0005899777797,0.001061835727,0.000544138064,0.0002368267865,0.0002606764244,0.000256269984,0.0004655827646,0.001102005559,5.21E-05,0.0005876675106,0
tulu2_13b,pruning,sparsegpt,none,0.4,unstructured,54.72375519,67.07853883,64.04821452,61.78354632,61.09461105,56.52699196,52.6278374,69.68531549,64.62104177,62.88313732,65.7164542,64.60775419,71.47740168,63.81954903,64.9505066,51.58362735,54.04844212,50.04801355,49.68885219,90.23964829,60.23941913,81.52549366,53.1951809,47.09085424,42.95088266,38.69039003,42.00684503,55.40739442,65.19281927,63.03316974,0.002617338146,0.003533860369,0.002182643108,0.00214102355,0.002506732941,0.002756238048,0.002247723315,0.00393372945,0.003354376329,0.002521052138,0.002104987354,0.001240344495,0.001572409156,0.00207806087,0.002778219662,0.003842926295,0.001173396905,0.003000509543,0.001119429866,0.0008755608609,0.001241621932,0.001069391475,0.001159565789,0.001024374595,0.0008961200714,0.001832485199,0.001644158363,0.0008894296793,0.0007600784302,0.002501781845,0.0006,0.001013660219,0.0003462954,0.0006393606977,0.0008658517904,0.0003756414192,0.0007533205325,0.001632799253,0.0003691028894,0.0003366863684,0.0007800161125,0.0004538206679,0.0005951238377,0.0003978326297,0.0008860314517,0.0003873910137,0.0007199681824,0.0006340386725,0.0007900812337,0.0002739665318,0.0001693873372,0.0002171596777,0.0004641612485,0.001260732876,0.000383061718,0.0003102895488,6.82E-05,0.0005332065513,0.0004103561729,0.0001366230135,0.0005577887698,0
tulu2_13b,pruning,sparsegpt,none,0.5,unstructured,56.78114438,69.56369617,66.72420574,64.13159278,62.56389526,58.71936583,54.66770849,72.34732616,66.96989127,65.55008678,68.643136,67.60979849,74.1289796,66.35872494,65.78127149,53.86699614,53.91018747,50.66332677,51.1176193,91.64530616,62.84450262,80.1478125,52.47554772,51.62673822,47.1763725,39.0520803,44.9234296,54.0960108,62.805411,65.485333,0.002963895584,0.003358257138,0.002716471327,0.003601653235,0.003978543411,0.002639172354,0.004005989582,0.003652278172,0.003249683637,0.002933264483,0.002832238434,0.001851356531,0.002046244104,0.003898013791,0.004150706229,0.002109623225,0.001752962669,0.001301335507,0.001895288626,0.001146805914,0.001309449111,0.001137607238,0.001622421401,0.003264372165,0.00365281105,0.0007245200021,0.001471805573,0.001121722735,0.001558065414,0.003055907249,0.001,0.001108956089,0.0003725268235,0.0007994871537,0.001235659341,0.0006326197839,0.0007327086441,0.00180647874,0.000402544648,0.0003442271755,0.001131270734,0.0004283497224,0.0004490802859,0.0005041405892,0.001280988023,0.0004856824368,0.0008760414322,0.0003924143833,0.0008811647929,0.0009757930894,0.0003608625671,0.0004151056062,0.0006497940988,0.001884960743,0.001440070114,0.00182180188,7.14E-05,0.0009949103358,0.001721556347,0.0001540341909,0.0007010946944,0
tulu2_13b,pruning,sparsegpt,none,0.6,unstructured,68.01365573,82.51588398,81.25871126,75.89101272,74.09355686,70.2596804,65.57837851,86.16713759,79.27345983,80.45217581,83.59903315,79.18226341,90.60664895,78.93907472,78.10314891,64.69750237,64.44158879,57.16690627,61.1616064,105.2174062,73.51606516,95.34240981,62.16320801,61.13402416,54.0582208,45.93308193,52.79545634,64.97523135,65.07884762,78.52695126,0.008822791577,0.0083937838,0.007023500098,0.007981926119,0.008908510928,0.008683816341,0.009737245899,0.00827649204,0.008398654683,0.007289772405,0.006232864803,0.007006139045,0.00393196724,0.008541454793,0.01041852999,0.009252235714,0.01616963247,0.00449644933,0.004309629401,0.01944263985,0.003786854628,0.00445560848,0.002756527492,0.0009427437415,0.0009546279907,0.00125169754,0.001611733437,0.002752542496,0.001459598541,0.007683531094,0.0045,0.002549141956,0.001120375254,0.001232444889,0.002865147847,0.0005060371353,0.002142578164,0.003625904729,0.001103957497,0.001166319125,0.001463471114,0.001160039383,0.0007893092039,0.000593488951,0.003171210446,0.0005628148982,0.001917189351,0.0005105449059,0.0005977038031,0.001112580311,0.0004557683965,0.0008320199711,0.001400703229,0.001108609242,0.0002045703672,0.0002277638067,0.0001659492,0.000331223741,0.002652886819,0.0007986820347,0.001526826556,0.0004
tulu2_13b,pruning,sparsegpt,none,0.5,semistructured:24,67.02758573,82.01117144,79.79616018,74.35410295,72.68254383,69.17277439,64.72331235,85.4504986,78.90869532,79.06170072,81.73198377,77.57214226,90.17651968,77.2381054,76.58433894,63.29721099,64.21961511,56.2631933,61.92359933,109.16997,71.8663746,94.32086433,62.2623682,60.63473797,53.09668218,43.80047042,52.52821808,63.05086769,72.31345924,77.53752692,0.006945229065,0.007050435678,0.007079474708,0.006528868395,0.004470067442,0.006277098653,0.006995457968,0.008150494362,0.0063610666,0.006942724238,0.008014546283,0.002929826385,0.01052889744,0.005902128628,0.005100049561,0.007633448994,0.006928990285,0.001838449572,0.01062510908,0.004210923847,0.002343836839,0.02169053695,0.0153577498,0.001113286385,0.001049804688,0.001691000802,0.04107227325,0.001474288794,0.001888990402,0.006733716297,0.0031,0.002595431679,0.0006991761842,0.00146436108,0.001685223903,0.0006140862794,0.001595281055,0.004497625108,0.0006354526402,0.0007631605925,0.001348491556,0.0020539148,0.0008592826044,0.001045220037,0.001741966961,0.0005682605358,0.002077571426,0.0002553743961,0.001377709393,0.001374410765,0.000168973147,0.0008645022724,0.001630116628,0.006515224737,0.0007642387359,0.0009778875725,0.000836881562,0.0009069771994,0.001658861098,0.0009444488878,0.001391731694,0.0001
tulu2_13b,pruning,sparsegpt,none,0.5,semistructured:48,64.45272757,79.12271767,76.54283015,71.98992478,71.69305957,66.75915329,62.04295752,82.80952302,75.8736962,75.2525327,79.03757423,75.75829438,86.19809549,74.7629037,75.32977877,60.09313981,61.80072625,55.31918595,58.88238944,101.3721187,70.04280482,92.43526769,61.2344943,60.98379842,53.74525123,41.73916644,48.02781966,62.92228149,84.21322653,74.62580203,0.005259188868,0.005280315998,0.005432790113,0.006358901994,0.002144437542,0.004579294283,0.005583146064,0.005800966744,0.005004451157,0.006384479457,0.00540878102,0.00299613607,0.002925832844,0.006851850712,0.002344620314,0.008096113043,0.001410355171,0.002618062692,0.003387476007,0.001162861523,0.003641865118,0.0127175836,0.002661466599,0.001025328269,0.00105881691,0.001452786582,0.002755475044,0.001554837594,0.0009634494781,0.005105520201,0.0017,0.001948612275,0.0006314390367,0.001198726878,0.001137599148,0.0006235502211,0.0009456042074,0.003645857853,0.0006908631105,0.000603507575,0.001643998567,0.0007793669808,0.0004294338014,0.001063083944,0.001171584141,0.0006421633263,0.00175971796,0.0003269050819,0.001032160132,0.001224293356,0.0002990874776,0.0002814107784,0.001087180989,0.00842484012,0.0005176451803,0.0006254613169,0.0002722453518,0.0004857186129,0.000730331052,0.0001500295275,0.001084065709,0.0002003205128
tulu2_13b,pruning,wanda,none,0.1,unstructured,52.45947069,64.51475667,61.25238661,59.65367127,58.08446714,54.36471541,50.28624222,67.0320943,62.10178665,60.24923193,62.48714116,61.68742518,69.66280541,61.32930681,61.94054705,49.34020824,51.47218969,49.81347082,47.9951439,88.6387435,58.03564131,78.18341758,48.58340347,43.83745915,40.30180734,36.55145622,42.25665421,50.99840601,73.31145227,60.36503404,0.003353399413,0.00376805905,0.002294182081,0.004058261545,0.008782288819,0.003463625844,0.003351463688,0.004174474026,0.003590594402,0.002322644224,0.001782214617,0.001487488114,0.006693416468,0.004336116053,0.01022896664,0.003921462991,0.001380383968,0.002234552727,0.001097247005,0.001179644936,0.001257628929,0.001603294821,0.001078043665,0.001167022265,0.00122923851,0.001193932125,0.001114797592,0.0008560694181,0.001452922821,0.003271435452,0.0013,0.0009486309399,0.0004161801238,0.0006482266713,0.0008477070567,0.0005965543993,0.0006335630944,0.001571907043,0.0004169386225,0.0004243600018,0.0007328938182,0.00063848912,0.0003017708521,0.000570195816,0.0008418141275,0.0006701756971,0.0008597995115,0.0005145315288,0.0007552618987,0.0006348166081,0.0002108006645,0.0003455378459,0.0004449521216,0.0007005043448,0.0001845924643,0.0001921796194,0.0003582379892,0.001392432591,0.0002099296526,7.92E-05,0.0005934566336,0
tulu2_13b,pruning,wanda,none,0.2,unstructured,52.20141999,64.00655766,60.85956862,59.12881994,57.98071516,54.06972975,50.0136894,66.44615927,61.61544662,59.85049848,62.09521568,61.48820176,68.88012504,60.83262606,61.73612527,49.26706874,51.19189124,49.21854033,47.81553852,88.19772766,58.4169649,77.89219443,48.73417658,44.21448254,40.39321367,36.86221714,41.59419385,50.57586221,68.70352189,59.96830532,0.003136652994,0.002885643066,0.002281086733,0.007560591738,0.002653768776,0.00299463313,0.003103474061,0.0032888234,0.002650773908,0.002579845624,0.001873391365,0.001401297869,0.002513459275,0.006995436885,0.002923526352,0.004949977842,0.003547300895,0.01544464612,0.001259287198,0.001223250439,0.001147890479,0.00109577179,0.001813445772,0.001252394456,0.001287484169,0.001049314226,0.001729083061,0.001090343182,0.00371837616,0.00288723855,0.0008,0.0009807937834,0.0003524368449,0.0005757910353,0.0007318997192,0.0004936426226,0.0005799687892,0.001643517387,0.0003337530073,0.0003817166849,0.0006548250165,0.000560453783,0.0003382760338,0.0004813455829,0.0007340761962,0.0005596770077,0.0009399650905,0.0002782058813,0.0006700180068,0.001737903433,0.0001246496358,0.0002109236617,0.0004841879868,0.0003691423631,0.0001631409912,0.0001617234889,4.71E-05,0.0009128707817,0.0004874585582,0.0001229028312,0.000578962178,0
tulu2_13b,pruning,wanda,none,0.3,unstructured,51.31225366,62.56094431,59.74940893,57.72820379,56.70977357,53.10108274,49.30132081,64.83364968,60.33877364,58.88258515,60.85640197,60.24743992,66.93609773,59.45251239,60.04991651,48.39032206,50.55852633,47.60210514,46.50603899,84.71167067,57.2389489,75.72164557,47.64688835,44.44360166,40.89286687,36.76846262,40.61173005,50.37234085,64.67214588,58.77214097,0.003270433815,0.003989794172,0.002804994363,0.004643529069,0.00438202688,0.003596331132,0.002377904576,0.004434786304,0.003763565343,0.003336345945,0.002384958326,0.001509806871,0.002970106775,0.005050860948,0.004930868423,0.005352933528,0.001557022333,0.00148268215,0.001409133275,0.0009474315141,0.002081832265,0.001161407022,0.001798323223,0.001956096062,0.0009878158569,0.001293522971,0.001823210716,0.0009030562181,0.0007393360138,0.003136578512,0.0008,0.001312067436,0.0004278416878,0.0006792712732,0.0005892070074,0.000427006572,0.001040372299,0.002030969091,0.0004425906526,0.000429917004,0.0009191873098,0.0004543198672,0.0002925516017,0.0003499423192,0.0005872757083,0.0004639928228,0.0009482356887,0.0005893866952,0.0004335685704,0.0004474449224,0.0001447755077,0.0002636253453,0.0005567659239,0.0003966723748,0.0002735884116,0.0002415541192,5.78E-05,0.001176175764,0.0001946710562,7.58E-05,0.000657223917,0
tulu2_13b,pruning,wanda,none,0.4,unstructured,54.26273563,66.69444494,63.42244511,60.98144041,59.815734,56.24656412,51.93775568,69.23556572,64.29629862,62.39446372,64.97604792,64.55085734,69.68037446,62.85711708,63.39402982,51.23263422,52.46998988,49.7973018,49.29007738,88.6351921,60.27675957,78.78194291,52.13120017,47.30995468,42.72842929,37.19462172,42.90287487,53.58070351,70.0000486,62.4470744,0.003405485161,0.003618521057,0.002540338446,0.003548560022,0.003497969348,0.003590413448,0.002571358526,0.00423148067,0.003180461444,0.002782867846,0.002483529966,0.001392165434,0.002108555266,0.003788735712,0.001849550137,0.006263673642,0.003340378404,0.001488607438,0.001179898779,0.0008433931752,0.002936390357,0.0008917135351,0.001121469906,0.01218401469,0.01560192108,0.002118587494,0.002491950989,0.0008503290323,0.0011677742,0.002947168636,0.0009,0.001003923688,0.00034265033,0.0006133031541,0.0008111853777,0.0003781940803,0.0008027634749,0.001485355572,0.0003507561687,0.0003435894715,0.0008043633137,0.0003833946614,0.0004403532422,0.0003900343792,0.0007996319932,0.0004003755756,0.0008418134667,0.0005494766462,0.0009525864138,0.0004994552998,0.0001724674219,0.00026592219,0.0003017740398,0.0005996713116,0.000274826431,0.0002948983543,0.0001191966103,0.0008164370289,0.0002816929819,9.10E-05,0.000533801041,0
tulu2_13b,pruning,wanda,none,0.5,unstructured,58.18986473,71.03241002,68.2470693,64.4083691,63.72691219,60.34887076,55.57974118,73.69588039,68.52440646,67.07628642,69.86611138,69.27139038,76.90413626,66.51745864,67.20999054,55.41553094,55.68914974,51.19146844,52.73984823,94.94670226,63.74786266,82.69276289,56.04199957,52.90130106,46.32841737,38.23454506,46.60713985,55.68154343,69.3671726,66.92019225,0.003233495001,0.004794161167,0.003435386874,0.002798204662,0.002844345173,0.002809196343,0.004174849541,0.0054259351,0.004420298182,0.003469612214,0.002682975185,0.004117629289,0.007058255499,0.002944344764,0.00313012377,0.003389265578,0.00151454409,0.00172414936,0.001219486197,0.0009105331019,0.002991265398,0.001656307894,0.002129520689,0.00108896769,0.001119995117,0.002941540309,0.001624965668,0.002007227678,0.001182079315,0.003618397522,0.0015,0.001055683064,0.000479742346,0.000628251046,0.001019737615,0.0003773955116,0.0007802068134,0.001641883509,0.000494108336,0.0004734422367,0.0006219482905,0.0007316349246,0.0005945530167,0.0003657174184,0.001011898122,0.0003153367512,0.000870540923,0.0002884685218,0.0007803306447,0.0007282032597,0.0002707097454,0.0004642320227,0.000351332894,0.0008263693314,0.0003384827778,0.0003635275783,0.003026170532,0.002084033611,0.0006636189827,0.0001520501548,0.0006961027661,0
tulu2_13b,pruning,wanda,none,0.6,unstructured,76.9368266,92.940117,90.09741165,84.29215945,82.4727137,80.37094161,72.66400592,96.68383993,89.50054189,88.90561929,91.92780154,90.60544146,101.1507145,87.73158467,86.0762922,73.01156313,73.53813149,62.19903187,71.0232985,124.8889634,81.99317589,109.1791901,74.37847494,74.1488558,62.92557067,48.52594516,60.6259944,69.27371973,80.04314934,88.15038928,0.01155890231,0.01281983571,0.01394314914,0.01549213474,0.01605220576,0.01223856737,0.009831814886,0.01295471152,0.0132071216,0.01323571321,0.01630493748,0.01168905493,0.006864268021,0.01606098937,0.01891570469,0.01112953014,0.02291129529,0.01345320999,0.01016656558,0.002014624445,0.008178509348,0.01402688026,0.05007129056,0.001013609079,0.001092028618,0.0009313992092,0.005106163025,0.002904690229,0.002065420151,0.01292941008,0.0076,0.004926250659,0.001757482646,0.002806768042,0.004064006136,0.001565842436,0.003973906809,0.007007251339,0.001994191483,0.001633866276,0.003231946371,0.002467666519,0.002511434622,0.001852728019,0.004441911921,0.001742573642,0.003230010614,0.001478530152,0.001359421791,0.002379193403,0.0004392676213,0.0006302036186,0.001895009394,0.007069469083,0.0006578354855,0.0008275547496,2.91E-05,0.0007503323332,0.01846439569,0.0004612914237,0.00298926499,0.0004
